Date,Average,Median
1963-01-01,19300.0,17800.0
1963-04-01,19400.0,18000.0
1963-07-01,19200.0,17900.0
1963-10-01,19600.0,18500.0
1964-01-01,19600.0,18500.0
1964-04-01,20200.0,18900.0
1964-07-01,20500.0,18900.0
1964-10-01,20900.0,19400.0
1965-01-01,21500.0,20200.0
1965-04-01,21000.0,19800.0
1965-07-01,21600.0,20200.0
1965-10-01,21700.0,20300.0
1966-01-01,22700.0,21000.0
1966-04-01,23200.0,22100.0
1966-07-01,23000.0,21500.0
1966-10-01,22800.0,21400.0
1967-01-01,24000.0,22300.0
1967-04-01,24200.0,23300.0
1967-07-01,23900.0,22500.0
1967-10-01,24400.0,22900.0
1968-01-01,25400.0,23900.0
1968-04-01,26700.0,24900.0
1968-07-01,26600.0,24800.0
1968-10-01,27000.0,25600.0
1969-01-01,27600.0,25700.0
1969-04-01,28100.0,25900.0
1969-07-01,28100.0,25900.0
1969-10-01,27100.0,24900.0
1970-01-01,27000.0,23900.0
1970-04-01,27300.0,24400.0
1970-07-01,26000.0,23000.0
1970-10-01,26300.0,22600.0
1971-01-01,27300.0,24300.0
1971-04-01,28600.0,25800.0
1971-07-01,28300.0,25300.0
1971-10-01,28200.0,25500.0
1972-01-01,29000.0,26200.0
1972-04-01,29400.0,26800.0
1972-07-01,30300.0,27900.0
1972-10-01,31600.0,29200.0
1973-01-01,32800.0,30200.0
1973-04-01,35100.0,32700.0
1973-07-01,35900.0,33500.0
1973-10-01,36600.0,34000.0
1974-01-01,38000.0,35200.0
1974-04-01,38600.0,35600.0
1974-07-01,39000.0,36200.0
1974-10-01,39300.0,37200.0
1975-01-01,40900.0,38100.0
1975-04-01,42600.0,39000.0
1975-07-01,42200.0,38800.0
1975-10-01,44400.0,41200.0
1976-01-01,46000.0,42800.0
1976-04-01,47800.0,44200.0
1976-07-01,48100.0,44400.0
1976-10-01,50300.0,45500.0
1977-01-01,51600.0,46300.0
1977-04-01,54300.0,48900.0
1977-07-01,54000.0,48800.0
1977-10-01,57500.0,51600.0
1978-01-01,59300.0,53000.0
1978-04-01,61600.0,55300.0
1978-07-01,63500.0,56100.0
1978-10-01,66400.0,59000.0
1979-01-01,68300.0,60600.0
1979-04-01,72400.0,63100.0
1979-07-01,74200.0,64700.0
1979-10-01,72700.0,62600.0
1980-01-01,73600.0,63700.0
1980-04-01,74400.0,64000.0
1980-07-01,77500.0,64900.0
1980-10-01,80000.0,66400.0
1981-01-01,80900.0,66800.0
1981-04-01,84300.0,69400.0
1981-07-01,83800.0,69200.0
1981-10-01,83700.0,70400.0
1982-01-01,81200.0,66400.0
1982-04-01,85700.0,69600.0
1982-07-01,83900.0,69300.0
1982-10-01,84600.0,71600.0
1983-01-01,86700.0,73300.0
1983-04-01,89100.0,74900.0
1983-07-01,92500.0,77400.0
1983-10-01,90800.0,75900.0
1984-01-01,94700.0,78200.0
1984-04-01,99200.0,80700.0
1984-07-01,98500.0,81000.0
1984-10-01,97800.0,79900.0
1985-01-01,98500.0,82800.0
1985-04-01,100500.0,84300.0
1985-07-01,100500.0,83200.0
1985-10-01,103800.0,86800.0
1986-01-01,106300.0,88000.0
1986-04-01,112000.0,92100.0
1986-07-01,114400.0,93000.0
1986-10-01,115600.0,95000.0
1987-01-01,120800.0,97900.0
1987-04-01,126100.0,103400.0
1987-07-01,129900.0,106000.0
1987-10-01,133500.0,111500.0
1988-01-01,137900.0,110000.0
1988-04-01,134800.0,110000.0
1988-07-01,141500.0,115000.0
1988-10-01,140400.0,113900.0
1989-01-01,144300.0,118000.0
1989-04-01,146800.0,118900.0
1989-07-01,150200.0,120000.0
1989-10-01,151200.0,124800.0
1990-01-01,149500.0,123900.0
1990-04-01,151200.0,126800.0
1990-07-01,145500.0,117000.0
1990-10-01,150100.0,121500.0
1991-01-01,151100.0,120000.0
1991-04-01,148200.0,119900.0
1991-07-01,145400.0,120000.0
1991-10-01,144400.0,120000.0
1992-01-01,144500.0,119500.0
1992-04-01,145300.0,120000.0
1992-07-01,141700.0,120000.0
1992-10-01,147200.0,126000.0
1993-01-01,144700.0,125000.0
1993-04-01,148900.0,127000.0
1993-07-01,148000.0,127000.0
1993-10-01,148300.0,127000.0
1994-01-01,153600.0,130000.0
1994-04-01,154200.0,130000.0
1994-07-01,152800.0,129700.0
1994-10-01,156100.0,132000.0
1995-01-01,153500.0,130000.0
1995-04-01,158900.0,133900.0
1995-07-01,157700.0,132000.0
1995-10-01,160900.0,138000.0
1996-01-01,161100.0,137000.0
1996-04-01,166000.0,139900.0
1996-07-01,164000.0,140000.0
1996-10-01,171000.0,144100.0
1997-01-01,172200.0,145000.0
1997-04-01,177200.0,145800.0
1997-07-01,174700.0,145000.0
1997-10-01,175400.0,144200.0
1998-01-01,180000.0,152200.0
1998-04-01,178800.0,149500.0
1998-07-01,184300.0,153000.0
1998-10-01,181500.0,153000.0
1999-01-01,189100.0,157400.0
1999-04-01,191800.0,158700.0
1999-07-01,193000.0,159100.0
1999-10-01,204800.0,165300.0
2000-01-01,202900.0,165300.0
2000-04-01,202400.0,163200.0
2000-07-01,204100.0,168800.0
2000-10-01,212100.0,172900.0
2001-01-01,211000.0,169800.0
2001-04-01,211200.0,179000.0
2001-07-01,207800.0,172500.0
2001-10-01,214200.0,171100.0
2002-01-01,227600.0,188700.0
2002-04-01,227600.0,187200.0
2002-07-01,219100.0,178100.0
2002-10-01,232500.0,190100.0
2003-01-01,233100.0,186000.0
2003-04-01,241000.0,191800.0
2003-07-01,248100.0,191900.0
2003-10-01,256000.0,198800.0
2004-01-01,262900.0,212700.0
2004-04-01,265300.0,217600.0
2004-07-01,274000.0,213500.0
2004-10-01,286300.0,228800.0
2005-01-01,288500.0,232500.0
2005-04-01,287800.0,233700.0
2005-07-01,294600.0,236400.0
2005-10-01,294200.0,243600.0
2006-01-01,305300.0,247700.0
2006-04-01,302600.0,246300.0
2006-07-01,308100.0,235600.0
2006-10-01,299600.0,245400.0
2007-01-01,322100.0,257400.0
2007-04-01,310100.0,242200.0
2007-07-01,301200.0,241800.0
2007-10-01,305800.0,238400.0
2008-01-01,290400.0,233900.0
2008-04-01,304200.0,235300.0
2008-07-01,285100.0,226500.0
2008-10-01,276600.0,222500.0
2009-01-01,257000.0,208400.0
2009-04-01,273400.0,220900.0
2009-07-01,274100.0,214300.0
2009-10-01,272900.0,219000.0
2010-01-01,275300.0,222900.0
2010-04-01,268800.0,219500.0
2010-07-01,266000.0,224100.0
2010-10-01,278000.0,224300.0
2011-01-01,268100.0,226900.0
2011-04-01,267600.0,228100.0
2011-07-01,263000.0,223500.0
2011-10-01,259700.0,221100.0
2012-01-01,278000.0,238400.0
2012-04-01,282700.0,238700.0
2012-07-01,294500.0,248800.0
2012-10-01,297700.0,251700.0
2013-01-01,307400.0,258400.0
2013-04-01,320400.0,268100.0
2013-07-01,324400.0,264800.0
2013-10-01,334400.0,273600.0
2014-01-01,331400.0,275200.0
2014-04-01,340600.0,288000.0
2014-07-01,340400.0,281000.0
2014-10-01,369400.0,298900.0
2015-01-01,348000.0,289200.0
2015-04-01,339700.0,289100.0
2015-07-01,347400.0,295800.0
2015-10-01,366700.0,302500.0
2016-01-01,357000.0,299800.0
2016-04-01,357900.0,306000.0
2016-07-01,358800.0,303800.0
2016-10-01,364900.0,310900.0
2017-01-01,374800.0,313100.0
2017-04-01,376900.0,318200.0
2017-07-01,373200.0,320500.0
2017-10-01,399700.0,337900.0
2018-01-01,374600.0,331800.0
2018-04-01,378400.0,315600.0
2018-07-01,392900.0,330900.0
2018-10-01,384000.0,322800.0
2019-01-01,375500.0,313000.0
2019-04-01,376700.0,322500.0
2019-07-01,382700.0,318400.0
2019-10-01,384600.0,327100.0
2020-01-01,383000.0,329000.0
2020-04-01,371100.0,317100.0
2020-07-01,400600.0,327900.0
2020-10-01,396900.0,338600.0
2021-01-01,417400.0,355000.0
2021-04-01,428600.0,367800.0
2021-07-01,468000.0,395200.0
2021-10-01,496700.0,414000.0
2022-01-01,499300.0,413500.0
2022-04-01,525100.0,437700.0
2022-07-01,520300.0,438000.0
2022-10-01,521000.0,442600.0
2023-01-01,505300.0,429000.0
2023-04-01,503000.0,418500.0
2023-07-01,521900.0,435400.0
2023-10-01,498300.0,423200.0
2024-01-01,513100.0,420800.0
